LocationID,SpeciesName,SpeciesLatinName,ObservationYear,ObservationDay,ObservationDate,Season,EventName,Easting,Northing,loccounty,locregion
237698,Lesser celandine,Ranunculus ficaria,1994,62,3/03/1994,S,FIrst flowering,522200,235800,Bedfordshire,East of England
233178,Daffodil,Narcissus pseudonarcissus,1994,40,9/02/1994,S,FIrst flowering,535000,108000,East Sussex,South East
256017,Hazel,Corylus avellana,1994,23,23/01/1994,S,FIrst flowering,449500,284700,Warwickshire,West Midlands
375508,Snowdrop,Galanthus nivalis,1995,12,12/01/1995,S,FIrst flowering,371800,563800,Northumberland    ,North East
230652,Snowdrop,Galanthus nivalis,1995,30,30/01/1995,S,FIrst flowering,355000,417000,Lancashire,
230652,Snowdrop,Galanthus nivalis,1995,30,30/01/1995,S,FIrst flowering,355000,417000,Lancashire,
191489,Snowdrop,Galanthus nivalis,1995,24,24/01/1995,S,FIrst flowering,434800,187900,Oxfordshire       ,South East
230652,Hazel,Corylus avellana,1995,44,13/02/1995,S,FIrst flowering,355000,417000,Lancashire,
231305,Lesser celandine,Ranunculus ficaria,1995,8,8/01/1995,S,FIrst flowering,457000,339000,Nottinghamshire,
37819,Snowdrop,Galanthus nivalis,1995,13,13/01/1995,S,FIrst flowering,445921,165362,Berkshire,South East
230302,Snowdrop,Galanthus nivalis,1995,8,8/01/1995,S,FIrst flowering,307000,525000,Cumbria,
230302,Mezereon,Daphne mezereum,1995,45,14/02/1995,S,FIrst flowering,307000,525000,Cumbria,
234829,Bluebell,Hyacinthoides non-scripta,1995,87,28/03/1995,S,FIrst flowering,318000,105200,Devon,South West
231305,Garlic mustard,Alliaria petiolata,1995,102,12/04/1995,S,FIrst flowering,457000,339000,Nottinghamshire,
230919,Bluebell,Hyacinthoides non-scripta,1995,113,23/04/1995,S,FIrst flowering,325200,384900,Merseyside,North West
232644,Snowdrop,Galanthus nivalis,1995,4,4/01/1995,S,FIrst flowering,530800,210500,Hertfordshire,
42454,Bluebell,Hyacinthoides non-scripta,1995,105,15/04/1995,S,FIrst flowering,431323,416452,West Yorkshire    ,Yorkshire & Humber
42454,Wood anemone,Anemone nemorosa,1995,92,2/04/1995,S,FIrst flowering,431323,416452,West Yorkshire    ,Yorkshire & Humber
42531,Snowdrop,Galanthus nivalis,1995,1,1/01/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
42531,Holly,Ilex aquifolium,1995,130,10/05/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
42531,Cowslip,Primula veris,1995,86,27/03/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
42531,Primrose,Primula vulgaris,1995,17,17/01/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
42531,Dog rose,Rosa canina,1995,151,31/05/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
42531,Oxeye daisy,Leucanthemum vulgare,1995,10,10/01/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
38909,Yellow Crocus,Crocus spp.,1995,34,3/02/1995,S,FIrst flowering,371132,83080,Dorset            ,South West
236170,Snowdrop,Galanthus nivalis,1995,32,1/02/1995,S,FIrst flowering,260300,860500,Ross-Shire,Scotland
28250,Primrose,Primula vulgaris,1995,70,11/03/1995,S,FIrst flowering,171836,507915,,
42531,Wood anemone,Anemone nemorosa,1995,44,13/02/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
230098,Bluebell,Hyacinthoides non-scripta,1995,123,3/05/1995,S,FIrst flowering,160100,811700,Isle Of Skye      ,Scotland
40047,Lesser celandine,Ranunculus ficaria,1995,48,17/02/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
39835,Common Cat's Ear,Hypochaeris radicata,1995,181,30/06/1995,S,FIrst flowering,528320,172072,London            ,London
230624,Snowdrop,Galanthus nivalis,1995,30,30/01/1995,S,FIrst flowering,349000,426000,Lancashire,
42531,Cuckooflower,Cardamine pratensis,1995,71,12/03/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
232417,Bluebell,Hyacinthoides non-scripta,1995,112,22/04/1995,S,FIrst flowering,507000,435000,Yorkshire,
233178,Lilac (purple),Syringa vulgaris,1995,129,9/05/1995,S,FIrst flowering,535000,108000,East Sussex,South East
231305,Primrose,Primula vulgaris,1995,56,25/02/1995,S,FIrst flowering,457000,339000,Nottinghamshire,
402955,Cherry-plum,Prunus cerasifera,1995,62,3/03/1995,S,FIrst flowering,546817,256411,,East of England
235391,Bluebell,Hyacinthoides non-scripta,1995,105,15/04/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
235391,Wood anemone,Anemone nemorosa,1995,88,29/03/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
235391,Oxeye daisy,Leucanthemum vulgare,1995,137,17/05/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
43383,Horse chestnut,Aesculus hippocastanum,1995,127,7/05/1995,S,FIrst flowering,322300,387000,Merseyside        ,North West
235391,Snowdrop,Galanthus nivalis,1995,24,24/01/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
43383,Cuckooflower,Cardamine pratensis,1995,120,30/04/1995,S,FIrst flowering,322300,387000,Merseyside        ,North West
43383,Lesser celandine,Ranunculus ficaria,1995,55,24/02/1995,S,FIrst flowering,322300,387000,Merseyside        ,North West
42531,Blackthorn,Prunus spinosa,1995,55,24/02/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
43383,Oxeye daisy,Leucanthemum vulgare,1995,131,11/05/1995,S,FIrst flowering,322300,387000,Merseyside        ,North West
37819,Lesser celandine,Ranunculus ficaria,1995,54,23/02/1995,S,FIrst flowering,445921,165362,Berkshire,South East
37819,Wood anemone,Anemone nemorosa,1995,71,12/03/1995,S,FIrst flowering,445921,165362,Berkshire,South East
37819,Bluebell,Hyacinthoides non-scripta,1995,90,31/03/1995,S,FIrst flowering,445921,165362,Berkshire,South East
37819,Blackthorn,Prunus spinosa,1995,83,24/03/1995,S,FIrst flowering,445921,165362,Berkshire,South East
230624,Cuckooflower,Cardamine pratensis,1995,113,23/04/1995,S,FIrst flowering,349000,426000,Lancashire,
229707,Daffodil,Narcissus pseudonarcissus,1995,49,18/02/1995,S,FIrst flowering,424700,252700,Warwickshire      ,West Midlands
189209,Cuckooflower,Cardamine pratensis,1995,118,28/04/1995,S,FIrst flowering,231200,230300,Dyfed             ,Wales
232598,Cow Parsley,Anthriscus sylvestris,1995,75,16/03/1995,S,FIrst flowering,517000,245700,Bedfordshire,
39835,Dandelion,Taraxacum sect. Erythrosperma,1995,16,16/01/1995,S,FIrst flowering,528320,172072,London            ,London
231002,Snowdrop,Galanthus nivalis,1995,14,14/01/1995,S,FIrst flowering,353900,328200,Shropshire,
7693,Snowdrop,Galanthus nivalis,1995,15,15/01/1995,S,FIrst flowering,247377,67026,Devon             ,South West
7693,Daffodil,Narcissus pseudonarcissus,1995,50,19/02/1995,S,FIrst flowering,247377,67026,Devon             ,South West
40047,Fat Hen,Chenopodium album,1995,244,1/09/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
23559,Colt's-foot,Tussilago farfara,1995,71,12/03/1995,S,FIrst flowering,486477,278200,Northamptonshire  ,East Midlands
39121,Michaelmas Daisy,Aster novi-belgii,1995,266,23/09/1995,S,FIrst flowering,524260,188170,London            ,London
44285,Hazel,Corylus avellana,1995,358,24/12/1995,S,FIrst flowering,622900,312400,Norfolk           ,East of England
18947,Daffodil,Narcissus pseudonarcissus,1995,58,27/02/1995,S,FIrst flowering,256040,699470,Stirlingshire     ,Scotland
230655,Hornbeam,Carpinus betulus,1995,46,15/02/1995,S,FIrst flowering,357000,418000,Lancashire,
38909,Daffodil,Narcissus pseudonarcissus,1995,36,5/02/1995,S,FIrst flowering,371132,83080,Dorset            ,South West
232598,Stinging Nettle,Urtica dioica,1995,140,20/05/1995,S,FIrst flowering,517000,245700,Bedfordshire,
304306,Daffodil,Narcissus pseudonarcissus,1995,37,6/02/1995,S,FIrst flowering,379600,392200,Greater Manchester,North West
233625,Snowdrop,Galanthus nivalis,1995,36,5/02/1995,S,FIrst flowering,433300,387500,South Yorkshire   ,Yorkshire & Humber
40047,Dog's Mercury,Mercurialis perennis,1995,13,13/01/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
39121,Water Mint,Mentha aquatica,1995,266,23/09/1995,S,FIrst flowering,524260,188170,London            ,London
44285,Primrose,Primula vulgaris,1995,339,5/12/1995,S,FIrst flowering,622900,312400,Norfolk           ,East of England
37819,Horse chestnut,Aesculus hippocastanum,1995,121,1/05/1995,S,FIrst flowering,445921,165362,Berkshire,South East
37819,Colt's-foot,Tussilago farfara,1995,70,11/03/1995,S,FIrst flowering,445921,165362,Berkshire,South East
238657,Snowdrop,Galanthus nivalis,1995,50,19/02/1995,S,FIrst flowering,301900,820900,Inverness-Shire,Scotland
39835,Ragwort,Senecio jacobaea,1995,181,30/06/1995,S,FIrst flowering,528320,172072,London            ,London
39835,Harebell,Campanula rotundifolia,1995,195,14/07/1995,S,FIrst flowering,528320,172072,London            ,London
42531,Lesser celandine,Ranunculus ficaria,1995,33,2/02/1995,S,FIrst flowering,513100,128500,West Sussex       ,South East
235391,Cuckooflower,Cardamine pratensis,1995,105,15/04/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
235391,Lesser celandine,Ranunculus ficaria,1995,29,29/01/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
235391,Garlic mustard,Alliaria petiolata,1995,100,10/04/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
235391,Blackthorn,Prunus spinosa,1995,68,9/03/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
230098,Lesser celandine,Ranunculus ficaria,1995,93,3/04/1995,S,FIrst flowering,160100,811700,Isle Of Skye      ,Scotland
235557,Oxeye daisy,Leucanthemum vulgare,1995,165,14/06/1995,S,FIrst flowering,617800,309600,Norfolk           ,East of England
235557,Bluebell,Hyacinthoides non-scripta,1995,96,6/04/1995,S,FIrst flowering,617800,309600,Norfolk           ,East of England
231900,Colt's-foot,Tussilago farfara,1995,35,4/02/1995,S,FIrst flowering,374000,164000,Somerset,
39835,Colt's-foot,Tussilago farfara,1995,51,20/02/1995,S,FIrst flowering,528320,172072,London            ,London
39419,Oxeye daisy,Leucanthemum vulgare,1995,157,6/06/1995,S,FIrst flowering,462821,522739,North Yorkshire,North East
44285,Goat Willow,Salix caprea,1995,78,19/03/1995,S,FIrst flowering,622900,312400,Norfolk           ,East of England
44285,Winter Aconite,Eranthis hyemalis,1995,350,16/12/1995,S,FIrst flowering,622900,312400,Norfolk           ,East of England
23559,Primrose,Primula vulgaris,1995,139,19/05/1995,S,FIrst flowering,486477,278200,Northamptonshire  ,East Midlands
230674,Lesser celandine,Ranunculus ficaria,1995,46,15/02/1995,S,FIrst flowering,358000,417000,Lancashire,
44285,Yellow Crocus,Crocus spp.,1995,10,10/01/1995,S,FIrst flowering,622900,312400,Norfolk           ,East of England
44285,Daffodil,Narcissus pseudonarcissus,1995,36,5/02/1995,S,FIrst flowering,622900,312400,Norfolk           ,East of England
235391,Dog rose,Rosa canina,1995,153,2/06/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
230674,Butterbur,Petasites hybridus,1995,101,11/04/1995,S,FIrst flowering,358000,417000,Lancashire,
20240,Wood anemone,Anemone nemorosa,1995,78,19/03/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
20240,Bluebell,Hyacinthoides non-scripta,1995,98,8/04/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
20240,Oxeye daisy,Leucanthemum vulgare,1995,161,10/06/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
43383,Colt's-foot,Tussilago farfara,1995,77,18/03/1995,S,FIrst flowering,322300,387000,Merseyside        ,North West
39835,Restharrow,Ononis repens,1995,181,30/06/1995,S,FIrst flowering,528320,172072,London            ,London
231366,Garlic mustard,Alliaria petiolata,1995,108,18/04/1995,S,FIrst flowering,491000,306000,Rutland,
39844,Wood Forget-me-not,Myosotis sylvatica,1995,127,7/05/1995,S,FIrst flowering,528320,172072,London            ,London
40047,Meadow-sweet,Filipendula ulmaria,1995,185,4/07/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
256017,Snowdrop,Galanthus nivalis,1995,7,7/01/1995,S,FIrst flowering,449500,284700,Warwickshire,West Midlands
230919,Hawthorn,Crataegus monogyna,1995,99,9/04/1995,S,FIrst flowering,325200,384900,Merseyside,North West
230919,Blackthorn,Prunus spinosa,1995,52,21/02/1995,S,FIrst flowering,325200,384900,Merseyside,North West
230919,Hazel,Corylus avellana,1995,52,21/02/1995,S,FIrst flowering,325200,384900,Merseyside,North West
40047,Elder,Sambucus nigra,1995,185,4/07/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
40047,Snowdrop,Galanthus nivalis,1995,13,13/01/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
40047,Common Fumitory,Fumaria officinalis,1995,113,23/04/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
40047,Marjoram,Origanum vulgare,1995,230,18/08/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
40047,Bush Vetch,Vicia sepium,1995,185,4/07/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
234367,Wood anemone,Anemone nemorosa,1995,73,14/03/1995,S,FIrst flowering,488200,168400,,
234367,Bluebell,Hyacinthoides non-scripta,1995,86,27/03/1995,S,FIrst flowering,488200,168400,,
234367,Hawthorn,Crataegus monogyna,1995,108,18/04/1995,S,FIrst flowering,488200,168400,,
40047,Primrose,Primula vulgaris,1995,48,17/02/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
40047,Common Dog Violet,Viola riviniana,1995,83,24/03/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
38013,Lilac (purple),Syringa vulgaris,1995,126,6/05/1995,S,FIrst flowering,497100,198300,Buckinghamshire   ,South East
236237,Daffodil,Narcissus pseudonarcissus,1995,33,2/02/1995,S,FIrst flowering,139000,26200,Cornwall,South West
232027,Garlic mustard,Alliaria petiolata,1995,94,4/04/1995,S,FIrst flowering,448000,129000,Hampshire,
40047,Lesser Periwinkle,Vinca minor,1995,13,13/01/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
21033,Dusky Cranesbill,Geranium phaeum,1995,84,24/03/1995,S,FIrst flowering,475800,199100,Oxfordshire       ,South East
40047,Common Spotted Orchid,Dactylorhiza fuchsii,1995,185,4/07/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
40047,Nipplewort,Lapsana communis,1995,185,4/07/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
40047,Sanicle,Sanicula europaea,1995,185,4/07/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
21033,Rowan,Sorbus aucuparia,1995,127,6/05/1995,S,FIrst flowering,475800,199100,Oxfordshire       ,South East
21033,Common Fumitory,Fumaria officinalis,1995,118,27/04/1995,S,FIrst flowering,475800,199100,Oxfordshire       ,South East
21033,Snowdrop,Galanthus nivalis,1995,7,7/01/1995,S,FIrst flowering,475800,199100,Oxfordshire       ,South East
232694,Snowdrop,Galanthus nivalis,1995,15,15/01/1995,S,FIrst flowering,547000,251000,Cambridgeshire,
230674,Hazel,Corylus avellana,1995,37,6/02/1995,S,FIrst flowering,358000,417000,Lancashire,
232598,Honesty,Lunaria annua,1995,94,4/04/1995,S,FIrst flowering,517000,245700,Bedfordshire,
232598,Herb Robert,Geranium robertianum,1995,113,23/04/1995,S,FIrst flowering,517000,245700,Bedfordshire,
232598,Bramble,Rubus fruticosus agg.,1995,148,28/05/1995,S,FIrst flowering,517000,245700,Bedfordshire,
20240,Blackthorn,Prunus spinosa,1995,98,8/04/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
20240,Garlic mustard,Alliaria petiolata,1995,113,23/04/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
232598,Blackthorn,Prunus spinosa,1995,31,31/01/1995,S,FIrst flowering,517000,245700,Bedfordshire,
232598,Dog's Mercury,Mercurialis perennis,1995,22,22/01/1995,S,FIrst flowering,517000,245700,Bedfordshire,
232598,Garlic mustard,Alliaria petiolata,1995,100,10/04/1995,S,FIrst flowering,517000,245700,Bedfordshire,
232598,Tormentil,Potentilla erecta,1995,176,25/06/1995,S,FIrst flowering,517000,245700,Bedfordshire,
232598,Hemp Agrimony,Eupatorium cannabinum,1995,176,25/06/1995,S,FIrst flowering,517000,245700,Bedfordshire,
232554,Blackthorn,Prunus spinosa,1995,35,4/02/1995,S,FIrst flowering,504700,275500,Cambridgeshire,
238657,Daffodil,Narcissus pseudonarcissus,1995,98,8/04/1995,S,FIrst flowering,301900,820900,Inverness-Shire,Scotland
39419,Honesty,Lunaria annua,1995,123,3/05/1995,S,FIrst flowering,462821,522739,North Yorkshire,North East
231510,Garlic mustard,Alliaria petiolata,1995,98,8/04/1995,S,FIrst flowering,385000,255000,Worcestershire,
21033,Alder,Alnus glutinosa,1995,55,24/02/1995,S,FIrst flowering,475800,199100,Oxfordshire       ,South East
42454,Daffodil,Narcissus pseudonarcissus,1995,92,2/04/1995,S,FIrst flowering,431323,416452,West Yorkshire    ,Yorkshire & Humber
40047,Water Figwort,Scrophularia auriculata,1995,230,18/08/1995,S,FIrst flowering,466200,521500,North Yorkshire,North East
230674,Daffodil,Narcissus pseudonarcissus,1995,76,17/03/1995,S,FIrst flowering,358000,417000,Lancashire,
20240,Lesser celandine,Ranunculus ficaria,1995,50,19/02/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
232598,Ground Ivy,Glechoma hederacea,1995,94,4/04/1995,S,FIrst flowering,517000,245700,Bedfordshire,
231366,Colt's-foot,Tussilago farfara,1995,50,19/02/1995,S,FIrst flowering,491000,306000,Rutland,
235391,Hazel,Corylus avellana,1995,9,9/01/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
235391,Elder,Sambucus nigra,1995,143,23/05/1995,S,FIrst flowering,399800,303100,West Midlands     ,West Midlands     
229788,Primrose,Primula vulgaris,1995,30,30/01/1995,S,FIrst flowering,375300,151100,Somerset          ,South West
230919,Snowdrop,Galanthus nivalis,1995,20,20/01/1995,S,FIrst flowering,325200,384900,Merseyside,North West
39419,Golden Rod,Solidago canadensis,1995,242,30/08/1995,S,FIrst flowering,462821,522739,North Yorkshire,North East
308414,Snowdrop,Galanthus nivalis,1995,50,19/02/1995,S,FIrst flowering,333600,865400,Morayshire,Scotland
20240,Cuckooflower,Cardamine pratensis,1995,104,14/04/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
20240,Hawthorn,Crataegus monogyna,1995,136,16/05/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
20240,Elder,Sambucus nigra,1995,155,4/06/1995,S,FIrst flowering,404302,457484,North Yorkshire,Yorkshire & Humber
232027,Colt's-foot,Tussilago farfara,1995,51,20/02/1995,S,FIrst flowering,448000,129000,Hampshire,
230919,Daffodil,Narcissus pseudonarcissus,1995,30,30/01/1995,S,FIrst flowering,325200,384900,Merseyside,North West
